udm28771,-79.85373396,36.13193023,uhs20_1247--udt9897,uhs20_1247
udm28775,-79.85380129,36.1318858,uhs20_1247--udt9897,uhs20_1247
udm28777,-79.85383248,36.13188794,uhs20_1247--udt9897,uhs20_1247
udm28778,-79.85398182,36.1316982,uhs20_1247--udt9897,uhs20_1247
udm28779,-79.85397006,36.13174317,uhs20_1247--udt9897,uhs20_1247
udm28783,-79.85387959,36.13185048,uhs20_1247--udt9897,uhs20_1247
udm28785,-79.85402184,36.13123881,uhs20_1247--udt9897,uhs20_1247
udm28786,-79.8540306,36.13140117,uhs20_1247--udt9897,uhs20_1247
udm28787,-79.85402863,36.13153638,uhs20_1247--udt9897,uhs20_1247
udm28788,-79.8540166,36.13159937,uhs20_1247--udt9897,uhs20_1247
udm28789,-79.85400093,36.13114846,uhs20_1247--udt9897,uhs20_1247
udm28792,-79.85441911,36.13143193,uhs20_1247--udt9897,uhs20_1247
udm28794,-79.85459703,36.13142462,uhs20_1247--udt9897,uhs20_1247
udm28796,-79.85490699,36.13143899,uhs20_1247--udt9897,uhs20_1247
udm28797,-79.85423047,36.1314121,uhs20_1247--udt9897,uhs20_1247
udm28798,-79.85431924,36.13142196,uhs20_1247--udt9897,uhs20_1247
udm28801,-79.85494992,36.13142137,uhs20_1247--udt9897,uhs20_1247
udm28802,-79.85469716,36.13141656,uhs20_1247--udt9897,uhs20_1247
udm28803,-79.85479743,36.13139949,uhs20_1247--udt9897,uhs20_1247
udm28808,-79.85499111,36.13137019,uhs20_1247--udt9897,uhs20_1247
udm28816,-79.85363871,36.13083848,uhs20_1247--udt9897,uhs20_1247
udm28817,-79.85372707,36.13087538,uhs20_1247--udt9897,uhs20_1247
udm28818,-79.85380407,36.13093021,uhs20_1247--udt9897,uhs20_1247
udm28819,-79.85304695,36.13026486,uhs20_1247--udt9897,uhs20_1247
udm28820,-79.85355139,36.13072946,uhs20_1247--udt9897,uhs20_1247
udm28843,-79.85790666,36.12620036,uhs20_1247--udt9897,uhs20_1247
udm28844,-79.8575251,36.12645817,uhs20_1247--udt9897,uhs20_1247
udm28857,-79.85786761,36.12889554,uhs20_1247--udt9897,uhs20_1247
udm28858,-79.85769937,36.12900211,uhs20_1247--udt9897,uhs20_1247
udm28869,-79.8567604,36.12938081,uhs20_1247--udt9897,uhs20_1247
udm28870,-79.85696119,36.12932863,uhs20_1247--udt9897,uhs20_1247
udm28874,-79.85851695,36.12837222,uhs20_1247--udt9897,uhs20_1247
udm28881,-79.85855814,36.12832104,uhs20_1247--udt9897,uhs20_1247
udm28883,-79.8584792,36.12656643,uhs20_1247--udt9897,uhs20_1247
udm28885,-79.85820941,36.12678022,uhs20_1247--udt9897,uhs20_1247
udm30183,-79.85028165,36.13318631,uhs20_1247--udt9897,uhs20_1247
udm31014,-79.85006755,36.13719601,uhs20_1247--udt9897,uhs20_1247
udm31018,-79.85041467,36.13701904,uhs20_1247--udt9897,uhs20_1247
udm31019,-79.85052934,36.13677673,uhs20_1247--udt9897,uhs20_1247
udm31020,-79.85068662,36.13666104,uhs20_1247--udt9897,uhs20_1247
udm31022,-79.85078083,36.13659474,uhs20_1247--udt9897,uhs20_1247
udm31026,-79.85073963,36.13664591,uhs20_1247--udt9897,uhs20_1247
udm31032,-79.85090039,36.13648279,uhs20_1247--udt9897,uhs20_1247
udm31033,-79.85052124,36.1319986,uhs20_1247--udt9897,uhs20_1247
udm31035,-79.85013177,36.13162195,uhs20_1247--udt9897,uhs20_1247
udm31043,-79.85037001,36.13169965,uhs20_1247--udt9897,uhs20_1247
udm31044,-79.85026226,36.13168884,uhs20_1247--udt9897,uhs20_1247
udm31049,-79.85010082,36.13140448,uhs20_1247--udt9897,uhs20_1247
udm31051,-79.85012858,36.13148998,uhs20_1247--udt9897,uhs20_1247
udm31052,-79.85027067,36.13165362,uhs20_1247--udt9897,uhs20_1247
udm31053,-79.85065366,36.13206298,uhs20_1247--udt9897,uhs20_1247
udm31054,-79.85075393,36.13204591,uhs20_1247--udt9897,uhs20_1247
udm31056,-79.85107709,36.13198591,uhs20_1247--udt9897,uhs20_1247
udm31057,-79.85118847,36.13196894,uhs20_1247--udt9897,uhs20_1247
udm31059,-79.85086531,36.13202895,uhs20_1247--udt9897,uhs20_1247
udm31068,-79.85016103,36.13169607,uhs20_1247--udt9897,uhs20_1247
udm31070,-79.84881412,36.13123886,uhs20_1247--udt9897,uhs20_1247
udm31081,-79.84918883,36.13115641,uhs20_1247--udt9897,uhs20_1247
udm31083,-79.84877292,36.13129003,uhs20_1247--udt9897,uhs20_1247
udm31086,-79.8508962,36.13143424,uhs20_1247--udt9897,uhs20_1247
udm31091,-79.85082184,36.13119914,uhs20_1247--udt9897,uhs20_1247
udm31092,-79.85084288,36.13128048,uhs20_1247--udt9897,uhs20_1247
udm31097,-79.85076852,36.13104537,uhs20_1247--udt9897,uhs20_1247
udm31101,-79.85061354,36.13024153,uhs20_1247--udt9897,uhs20_1247
udm31110,-79.85067798,36.1303954,uhs20_1247--udt9897,uhs20_1247
udm31112,-79.85069915,36.13046773,uhs20_1247--udt9897,uhs20_1247
udm31113,-79.8507313,36.13054917,uhs20_1247--udt9897,uhs20_1247
udm31114,-79.85136334,36.13064539,uhs20_1247--udt9897,uhs20_1247
udm31115,-79.85355453,36.13051313,uhs20_1247--udt9897,uhs20_1247
udm31117,-79.85355244,36.13065735,uhs20_1247--udt9897,uhs20_1247
udm31317,-79.84711086,36.13722167,uhs20_1247--udt9897,uhs20_1247
udm31318,-79.84732282,36.1379269,uhs20_1247--udt9897,uhs20_1247
udm31600,-79.85583239,36.13053491,uhs20_1247--udt9897,uhs20_1247
udm31601,-79.85609553,36.13078083,uhs20_1247--udt9897,uhs20_1247
udm33193,-79.85284629,36.13030801,uhs20_1247--udt9897,uhs20_1247
udm34016,-79.85278916,36.1327055,uhs20_1247--udt9897,uhs20_1247
udm35488,-79.84921426,36.13702554,uhs20_1247--udt9897,uhs20_1247
udm42979,-79.85136424,36.12905872,uhs20_1247--udt9897,uhs20_1247
udm42980,-79.85183327,36.12890095,uhs20_1247--udt9897,uhs20_1247
udm42981,-79.85115246,36.12910177,uhs20_1247--udt9897,uhs20_1247
udt1633,-79.84816622,36.13649266,uhs20_1247--udt9897,uhs20_1247
udt1633lv,-79.84817376,36.13644809,uhs20_1247--udt9897,uhs20_1247
udt1634,-79.84756141,36.13435406,uhs20_1247--udt9897,uhs20_1247
udt1634lv,-79.84752038,36.13432787,uhs20_1247--udt9897,uhs20_1247
udt1635,-79.84905068,36.13605041,uhs20_1247--udt9897,uhs20_1247
udt1635lv,-79.84905822,36.13600583,uhs20_1247--udt9897,uhs20_1247
udt1636,-79.84863982,36.13450486,uhs20_1247--udt9897,uhs20_1247
udt1636lv,-79.8485884,36.13452167,uhs20_1247--udt9897,uhs20_1247
udt1637,-79.84867846,36.1364253,uhs20_1247--udt9897,uhs20_1247
udt1637lv,-79.8486693,36.13646967,uhs20_1247--udt9897,uhs20_1247
udt1638,-79.84658659,36.13109921,uhs20_1247--udt9897,uhs20_1247
udt1638lv,-79.84663561,36.13111381,uhs20_1247--udt9897,uhs20_1247
udt1640,-79.84788592,36.13438042,uhs20_1247--udt9897,uhs20_1247
udt1640lv,-79.8478345,36.13439722,uhs20_1247--udt9897,uhs20_1247
udt1641,-79.84841743,36.13350431,uhs20_1247--udt9897,uhs20_1247
udt1641lv,-79.848463,36.13353184,uhs20_1247--udt9897,uhs20_1247
udt1642,-79.84776578,36.13651586,uhs20_1247--udt9897,uhs20_1247
udt1642lv,-79.84771436,36.13653266,uhs20_1247--udt9897,uhs20_1247
udt1643,-79.84734602,36.13634053,uhs20_1247--udt9897,uhs20_1247
udt1643lv,-79.8472946,36.13635734,uhs20_1247--udt9897,uhs20_1247
udt1644,-79.84842712,36.13333162,uhs20_1247--udt9897,uhs20_1247
udt1644lv,-79.84844324,36.13329124,uhs20_1247--udt9897,uhs20_1247
udt2845,-79.8465812,36.13526417,uhs20_1247--udt9897,uhs20_1247
udt2845lv,-79.84663023,36.13527877,uhs20_1247--udt9897,uhs20_1247
udt2846,-79.8467,36.13568526,uhs20_1247--udt9897,uhs20_1247
udt2846lv,-79.8466476,36.13566619,uhs20_1247--udt9897,uhs20_1247
udt4009,-79.86266788,36.12874677,uhs20_1247--udt9897,uhs20_1247
udt4009lv,-79.8627169,36.12876136,uhs20_1247--udt9897,uhs20_1247
udt5174,-79.85998536,36.12718763,uhs20_1247--udt9897,uhs20_1247
udt5174lv,-79.85997828,36.12714583,uhs20_1247--udt9897,uhs20_1247
udt5419,-79.84958839,36.12945155,uhs20_1247--udt9897,uhs20_1247
udt5419lv,-79.8496323,36.12947899,uhs20_1247--udt9897,uhs20_1247
udt5420,-79.8506364,36.1292182,uhs20_1247--udt9897,uhs20_1247
udt5420lv,-79.85068031,36.12924564,uhs20_1247--udt9897,uhs20_1247
udt5421,-79.85229468,36.13124106,uhs20_1247--udt9897,uhs20_1247
udt5421lv,-79.85235423,36.13124124,uhs20_1247--udt9897,uhs20_1247
udt5422,-79.85157752,36.13348731,uhs20_1247--udt9897,uhs20_1247
udt5422lv,-79.85158506,36.13344273,uhs20_1247--udt9897,uhs20_1247
udt5423,-79.84932049,36.1335558,uhs20_1247--udt9897,uhs20_1247
udt5423lv,-79.84926907,36.1335726,uhs20_1247--udt9897,uhs20_1247
udt5424,-79.84982441,36.13405647,uhs20_1247--udt9897,uhs20_1247
udt5424lv,-79.84986832,36.13408392,uhs20_1247--udt9897,uhs20_1247
udt5425,-79.84943221,36.13427791,uhs20_1247--udt9897,uhs20_1247
udt5425lv,-79.8493893,36.13424944,uhs20_1247--udt9897,uhs20_1247
udt5426,-79.85140817,36.13624259,uhs20_1247--udt9897,uhs20_1247
udt5426lv,-79.85136223,36.13627336,uhs20_1247--udt9897,uhs20_1247
udt5811,-79.85159806,36.13284746,uhs20_1247--udt9897,uhs20_1247
udt5811lv,-79.85165058,36.13286617,uhs20_1247--udt9897,uhs20_1247
udt5898,-79.85799083,36.1252574,uhs20_1247--udt9897,uhs20_1247
udt5898lv,-79.85798375,36.12521561,uhs20_1247--udt9897,uhs20_1247
udt5943,-79.86121105,36.12618958,uhs20_1247--udt9897,uhs20_1247
udt5943lv,-79.86120397,36.12614779,uhs20_1247--udt9897,uhs20_1247
udt6227,-79.85229228,36.13248446,uhs20_1247--udt9897,uhs20_1247
udt6227lv,-79.85224086,36.13250127,uhs20_1247--udt9897,uhs20_1247
udt6349,-79.84927988,36.13604132,uhs20_1247--udt9897,uhs20_1247
udt6349lv,-79.8493289,36.13605592,uhs20_1247--udt9897,uhs20_1247
udt6406,-79.84974359,36.13103942,uhs20_1247--udt9897,uhs20_1247
udt6406lv,-79.84970256,36.13101323,uhs20_1247--udt9897,uhs20_1247
udt6432,-79.85157369,36.13626726,uhs20_1247--udt9897,uhs20_1247
udt6432lv,-79.85162222,36.13628387,uhs20_1247--udt9897,uhs20_1247
udt6491,-79.85569735,36.13038654,uhs20_1247--udt9897,uhs20_1247
udt6491lv,-79.85570442,36.13042834,uhs20_1247--udt9897,uhs20_1247
udt6502,-79.85740531,36.12687561,uhs20_1247--udt9897,uhs20_1247
udt6502lv,-79.85745433,36.12689021,uhs20_1247--udt9897,uhs20_1247
udt6526,-79.85019651,36.13369025,uhs20_1247--udt9897,uhs20_1247
udt6526lv,-79.85018736,36.13373463,uhs20_1247--udt9897,uhs20_1247
udt6564,-79.85990932,36.13575469,uhs20_1247--udt9897,uhs20_1247
udt6564lv,-79.8599164,36.13579648,uhs20_1247--udt9897,uhs20_1247
udt6595,-79.85222525,36.13403443,uhs20_1247--udt9897,uhs20_1247
udt6595lv,-79.85226916,36.13406187,uhs20_1247--udt9897,uhs20_1247
udt6668,-79.85789712,36.12559007,uhs20_1247--udt9897,uhs20_1247
udt6668lv,-79.85789004,36.12554828,uhs20_1247--udt9897,uhs20_1247
udt6972,-79.85224875,36.13107006,uhs20_1247--udt9897,uhs20_1247
udt6972lv,-79.85225304,36.13102765,uhs20_1247--udt9897,uhs20_1247
udt6980,-79.85522754,36.128596,uhs20_1247--udt9897,uhs20_1247
udt6980lv,-79.85526857,36.12862219,uhs20_1247--udt9897,uhs20_1247
udt6997,-79.85437417,36.13425944,uhs20_1247--udt9897,uhs20_1247
udt6997lv,-79.85438124,36.13430123,uhs20_1247--udt9897,uhs20_1247
udt7042,-79.85020484,36.12930912,uhs20_1247--udt9897,uhs20_1247
udt7042lv,-79.85015343,36.12932593,uhs20_1247--udt9897,uhs20_1247
udt7052,-79.84910718,36.13446428,uhs20_1247--udt9897,uhs20_1247
udt7052lv,-79.84911472,36.13441971,uhs20_1247--udt9897,uhs20_1247
udt7135,-79.85110893,36.13285158,uhs20_1247--udt9897,uhs20_1247
udt7135lv,-79.85106601,36.13282311,uhs20_1247--udt9897,uhs20_1247
udt7163,-79.84974001,36.13781774,uhs20_1247--udt9897,uhs20_1247
udt7163lv,-79.84973294,36.13777595,uhs20_1247--udt9897,uhs20_1247
udt7200,-79.85750952,36.1311871,uhs20_1247--udt9897,uhs20_1247
udt7200lv,-79.85746768,36.13121242,uhs20_1247--udt9897,uhs20_1247
udt7272,-79.85002933,36.13125853,uhs20_1247--udt9897,uhs20_1247
udt7272lv,-79.84998831,36.13123234,uhs20_1247--udt9897,uhs20_1247
udt7341,-79.85776053,36.12720535,uhs20_1247--udt9897,uhs20_1247
udt7341lv,-79.85777867,36.12724975,uhs20_1247--udt9897,uhs20_1247
udt7353,-79.85743862,36.13422226,uhs20_1247--udt9897,uhs20_1247
udt7353lv,-79.85743154,36.13418046,uhs20_1247--udt9897,uhs20_1247
udt7409,-79.85020629,36.13378067,uhs20_1247--udt9897,uhs20_1247
udt7409lv,-79.8502502,36.13380811,uhs20_1247--udt9897,uhs20_1247
udt7433,-79.86028848,36.13619669,uhs20_1247--udt9897,uhs20_1247
udt7433lv,-79.8602814,36.1361549,uhs20_1247--udt9897,uhs20_1247
udt7538,-79.85162483,36.13176586,uhs20_1247--udt9897,uhs20_1247
udt7538lv,-79.85166874,36.13179331,uhs20_1247--udt9897,uhs20_1247
udt7558,-79.85610353,36.13617588,uhs20_1247--udt9897,uhs20_1247
udt7558lv,-79.8560625,36.13614969,uhs20_1247--udt9897,uhs20_1247
udt7597,-79.8492879,36.12952049,uhs20_1247--udt9897,uhs20_1247
udt7597lv,-79.84933692,36.12953508,uhs20_1247--udt9897,uhs20_1247
udt7860,-79.85111495,36.13625036,uhs20_1247--udt9897,uhs20_1247
udt7860lv,-79.85110579,36.13629474,uhs20_1247--udt9897,uhs20_1247
udt7861,-79.85363355,36.13195639,uhs20_1247--udt9897,uhs20_1247
udt7861lv,-79.85364109,36.13191182,uhs20_1247--udt9897,uhs20_1247
udt7862,-79.8539328,36.13179464,uhs20_1247--udt9897,uhs20_1247
udt7862lv,-79.85394033,36.13175006,uhs20_1247--udt9897,uhs20_1247
udt7863,-79.854016,36.13132765,uhs20_1247--udt9897,uhs20_1247
udt7863lv,-79.85401242,36.13128033,uhs20_1247--udt9897,uhs20_1247
udt7864,-79.85450814,36.13142368,uhs20_1247--udt9897,uhs20_1247
udt7864lv,-79.85456017,36.13140813,uhs20_1247--udt9897,uhs20_1247
udt7865,-79.85490471,36.1313671,uhs20_1247--udt9897,uhs20_1247
udt7865lv,-79.85495418,36.13135353,uhs20_1247--udt9897,uhs20_1247
udt7866,-79.85353937,36.13079236,uhs20_1247--udt9897,uhs20_1247
udt7866lv,-79.85349645,36.13076389,uhs20_1247--udt9897,uhs20_1247
udt7873,-79.85766744,36.12633949,uhs20_1247--udt9897,uhs20_1247
udt7873lv,-79.85767452,36.12638129,uhs20_1247--udt9897,uhs20_1247
udt7877,-79.85782011,36.12892602,uhs20_1247--udt9897,uhs20_1247
udt7877lv,-79.85777908,36.12889983,uhs20_1247--udt9897,uhs20_1247
udt7878,-79.85797232,36.12883626,uhs20_1247--udt9897,uhs20_1247
udt7878lv,-79.85796524,36.12879447,uhs20_1247--udt9897,uhs20_1247
udt7879,-79.85673752,36.1283951,uhs20_1247--udt9897,uhs20_1247
udt7879lv,-79.85674459,36.1284369,uhs20_1247--udt9897,uhs20_1247
udt7880,-79.85657439,36.12944497,uhs20_1247--udt9897,uhs20_1247
udt7880lv,-79.85656731,36.12940318,uhs20_1247--udt9897,uhs20_1247
udt7881,-79.85713988,36.12926731,uhs20_1247--udt9897,uhs20_1247
udt7881lv,-79.85708846,36.12928412,uhs20_1247--udt9897,uhs20_1247
udt7882,-79.85869635,36.1281884,uhs20_1247--udt9897,uhs20_1247
udt7882lv,-79.85870343,36.1282302,uhs20_1247--udt9897,uhs20_1247
udt7883,-79.85841115,36.12846181,uhs20_1247--udt9897,uhs20_1247
udt7883lv,-79.85840407,36.12842001,uhs20_1247--udt9897,uhs20_1247
udt7884,-79.85834443,36.12666439,uhs20_1247--udt9897,uhs20_1247
udt7884lv,-79.85835196,36.12661982,uhs20_1247--udt9897,uhs20_1247
udt7890,-79.84861848,36.13806946,uhs20_1247--udt9897,uhs20_1247
udt7890lv,-79.84857745,36.13804327,uhs20_1247--udt9897,uhs20_1247
udt7998,-79.85177388,36.13145176,uhs20_1247--udt9897,uhs20_1247
udt7998lv,-79.85172246,36.13146857,uhs20_1247--udt9897,uhs20_1247
udt8046,-79.85224894,36.13070285,uhs20_1247--udt9897,uhs20_1247
udt8046lv,-79.85229796,36.13071744,uhs20_1247--udt9897,uhs20_1247
udt8121,-79.8550451,36.13373963,uhs20_1247--udt9897,uhs20_1247
udt8121lv,-79.85503803,36.13369783,uhs20_1247--udt9897,uhs20_1247
udt8199,-79.85045076,36.13683015,uhs20_1247--udt9897,uhs20_1247
udt8199lv,-79.85049467,36.13685759,uhs20_1247--udt9897,uhs20_1247
udt8310,-79.85093465,36.13641992,uhs20_1247--udt9897,uhs20_1247
udt8310lv,-79.8509255,36.1364643,uhs20_1247--udt9897,uhs20_1247
udt8348,-79.85727219,36.12960489,uhs20_1247--udt9897,uhs20_1247
udt8348lv,-79.85726511,36.1295631,uhs20_1247--udt9897,uhs20_1247
udt8363,-79.8502033,36.13323075,uhs20_1247--udt9897,uhs20_1247
udt8363lv,-79.85017969,36.13327317,uhs20_1247--udt9897,uhs20_1247
udt8393,-79.85844721,36.12877493,uhs20_1247--udt9897,uhs20_1247
udt8393lv,-79.85845475,36.12873036,uhs20_1247--udt9897,uhs20_1247
udt8395,-79.85273066,36.12882558,uhs20_1247--udt9897,uhs20_1247
udt8395lv,-79.85273774,36.12886737,uhs20_1247--udt9897,uhs20_1247
udt8646,-79.8504141,36.13687991,uhs20_1247--udt9897,uhs20_1247
udt8646lv,-79.85037225,36.13690523,uhs20_1247--udt9897,uhs20_1247
udt8647,-79.85060804,36.13671446,uhs20_1247--udt9897,uhs20_1247
udt8647lv,-79.85055662,36.13673127,uhs20_1247--udt9897,uhs20_1247
udt8648,-79.85085501,36.13654554,uhs20_1247--udt9897,uhs20_1247
udt8648lv,-79.85080359,36.13656235,uhs20_1247--udt9897,uhs20_1247
udt8649,-79.85050021,36.13191717,uhs20_1247--udt9897,uhs20_1247
udt8649lv,-79.85045729,36.1318887,uhs20_1247--udt9897,uhs20_1247
udt8650,-79.85059582,36.13206249,uhs20_1247--udt9897,uhs20_1247
udt8650lv,-79.85064746,36.13204358,uhs20_1247--udt9897,uhs20_1247
udt8651,-79.85016073,36.13157151,uhs20_1247--udt9897,uhs20_1247
udt8651lv,-79.85020464,36.13159895,uhs20_1247--udt9897,uhs20_1247
udt8652,-79.85097415,36.13200807,uhs20_1247--udt9897,uhs20_1247
udt8652lv,-79.85102361,36.13199451,uhs20_1247--udt9897,uhs20_1247
udt8653,-79.85044551,36.13211492,uhs20_1247--udt9897,uhs20_1247
udt8653lv,-79.8503935,36.13212109,uhs20_1247--udt9897,uhs20_1247
udt8654,-79.84895591,36.13120163,uhs20_1247--udt9897,uhs20_1247
udt8654lv,-79.84892624,36.13124063,uhs20_1247--udt9897,uhs20_1247
udt8655,-79.85022144,36.13161569,uhs20_1247--udt9897,uhs20_1247
udt8655lv,-79.85017852,36.13158722,uhs20_1247--udt9897,uhs20_1247
udt8656,-79.84906404,36.13119533,uhs20_1247--udt9897,uhs20_1247
udt8656lv,-79.84911641,36.13119557,uhs20_1247--udt9897,uhs20_1247
udt8657,-79.85086139,36.13135666,uhs20_1247--udt9897,uhs20_1247
udt8657lv,-79.85082036,36.13133048,uhs20_1247--udt9897,uhs20_1247
udt8658,-79.85080066,36.13112689,uhs20_1247--udt9897,uhs20_1247
udt8658lv,-79.85084457,36.13115434,uhs20_1247--udt9897,uhs20_1247
udt8659,-79.85065959,36.13035399,uhs20_1247--udt9897,uhs20_1247
udt8659lv,-79.85071334,36.13037108,uhs20_1247--udt9897,uhs20_1247
udt8660,-79.85355348,36.13058532,uhs20_1247--udt9897,uhs20_1247
udt8660lv,-79.85350206,36.13060213,uhs20_1247--udt9897,uhs20_1247
udt8661,-79.85124583,36.13612194,uhs20_1247--udt9897,uhs20_1247
udt8661lv,-79.85120016,36.13610104,uhs20_1247--udt9897,uhs20_1247
udt8689,-79.84883959,36.13452464,uhs20_1247--udt9897,uhs20_1247
udt8689lv,-79.84883044,36.13456902,uhs20_1247--udt9897,uhs20_1247
udt8717,-79.84852898,36.1344856,uhs20_1247--udt9897,uhs20_1247
udt8717lv,-79.84848606,36.13445713,uhs20_1247--udt9897,uhs20_1247
udt8753,-79.84720612,36.13754722,uhs20_1247--udt9897,uhs20_1247
udt8753lv,-79.84725003,36.13757466,uhs20_1247--udt9897,uhs20_1247
udt8777,-79.8558044,36.13196187,uhs20_1247--udt9897,uhs20_1247
udt8777lv,-79.85579733,36.13192008,uhs20_1247--udt9897,uhs20_1247
udt8798,-79.85231143,36.13709644,uhs20_1247--udt9897,uhs20_1247
udt8798lv,-79.8523609,36.13708288,uhs20_1247--udt9897,uhs20_1247
udt8820,-79.85346213,36.13198436,uhs20_1247--udt9897,uhs20_1247
udt8820lv,-79.8535116,36.13197079,uhs20_1247--udt9897,uhs20_1247
udt8873,-79.85596049,36.13063246,uhs20_1247--udt9897,uhs20_1247
udt8873lv,-79.85596757,36.13067426,uhs20_1247--udt9897,uhs20_1247
udt8878,-79.85765549,36.12710175,uhs20_1247--udt9897,uhs20_1247
udt8878lv,-79.85761193,36.12707769,uhs20_1247--udt9897,uhs20_1247
udt8914,-79.85468308,36.12982692,uhs20_1247--udt9897,uhs20_1247
udt8914lv,-79.85469016,36.12986871,uhs20_1247--udt9897,uhs20_1247
udt8927,-79.84922075,36.13353681,uhs20_1247--udt9897,uhs20_1247
udt8927lv,-79.84916933,36.13355361,uhs20_1247--udt9897,uhs20_1247
udt8948,-79.86015101,36.1360354,uhs20_1247--udt9897,uhs20_1247
udt8948lv,-79.86010916,36.13606072,uhs20_1247--udt9897,uhs20_1247
udt8962,-79.85144865,36.13317956,uhs20_1247--udt9897,uhs20_1247
udt8962lv,-79.85145619,36.13313498,uhs20_1247--udt9897,uhs20_1247
udt9283,-79.86166082,36.12582424,uhs20_1247--udt9897,uhs20_1247
udt9283lv,-79.86165374,36.12578244,uhs20_1247--udt9897,uhs20_1247
udt9290,-79.85210405,36.13243741,uhs20_1247--udt9897,uhs20_1247
udt9290lv,-79.85215608,36.13242186,uhs20_1247--udt9897,uhs20_1247
udt9310,-79.84834615,36.13693093,uhs20_1247--udt9897,uhs20_1247
udt9310lv,-79.84839517,36.13694553,uhs20_1247--udt9897,uhs20_1247
udt9365,-79.85228388,36.13077149,uhs20_1247--udt9897,uhs20_1247
udt9365lv,-79.85229142,36.13072692,uhs20_1247--udt9897,uhs20_1247
udt9385,-79.85808468,36.12491572,uhs20_1247--udt9897,uhs20_1247
udt9385lv,-79.8580776,36.12487393,uhs20_1247--udt9897,uhs20_1247
udt9405,-79.85019439,36.13383464,uhs20_1247--udt9897,uhs20_1247
udt9405lv,-79.85014297,36.13385145,uhs20_1247--udt9897,uhs20_1247
udt9502,-79.8610587,36.12628959,uhs20_1247--udt9897,uhs20_1247
udt9502lv,-79.86101686,36.12631491,uhs20_1247--udt9897,uhs20_1247
